,0
0,27.365728900255753
1,25.575447570332482
2,22.335890878090368
3,21.14236999147485
4,19.437340153452684
5,20.20460358056266
6,19.18158567774936
7,17.476555839727194
8,17.391304347826086
9,16.19778346121057
10,15.856777493606138
11,14.663256606990622
12,15.345268542199488
13,15.430520034100597
14,14.492753623188406
15,13.81074168797954
16,13.043478260869565
17,12.702472293265131
18,12.531969309462916
19,14.151747655583973
20,11.594202898550725
21,12.872975277067349
22,13.213981244671782
23,12.702472293265131
24,10.400682011935208
25,11.594202898550725
26,9.88917306052856
27,11.594202898550725
28,10.82693947144075
29,10.82693947144075
30,11.253196930946292
