,0
0,0.157903836602439
1,0.1259421585117068
2,0.11800919350782967
3,0.11638224673270625
4,0.11659136034414914
5,0.11756090965786639
6,0.1498200943610426
7,0.1462620433174625
8,0.1371831657505414
9,0.1316152745158039
10,0.12799896769856353
11,0.1262441334694869
12,0.12412051272398097
13,0.11856429692132324
14,0.11801995221270044
15,0.11792335106536651
16,0.11762762486798119
17,0.12432540062857722
18,0.11761918103979974
19,0.11772197092071271
20,0.1178368099951057
21,0.11967913075921932
22,0.11910046075618848
23,0.11862904414964269
24,0.11818546222586762
25,0.11834976564804167
26,0.11793478484443139
27,0.1176303242932973
28,0.11741151079775719
29,0.11722297296807886
30,0.11715499151830014
