,0
0,23.358908780903665
1,23.358908780903665
2,25.745950554134698
3,27.10997442455243
4,28.21824381926684
5,29.07075873827792
6,24.12617220801364
7,25.66069906223359
8,23.529411764705884
9,26.08695652173913
10,27.706734867860188
11,26.427962489343564
12,25.831202046035806
13,24.808184143222505
14,22.6768968456948
15,23.273657289002557
16,24.808184143222505
17,25.319693094629155
18,22.932651321398126
19,25.234441602728047
20,24.978687127024724
21,25.404944586530263
22,23.358908780903665
23,27.024722932651322
24,27.877237851662404
25,25.916453537936913
26,27.10997442455243
27,26.51321398124467
28,24.63768115942029
29,26.59846547314578
30,26.768968456947995
