,0
0,0.497462493390307
1,0.42058752550293926
2,0.4038146652437427
3,0.4019527000132151
4,0.40310210417608877
5,0.4553822337669808
6,0.415328125157059
7,0.41862751890368544
8,0.433036056213583
9,0.42255039589255095
10,0.4194890837554633
11,0.4155412824712774
12,0.41405924017274826
13,0.4120139179556137
14,0.41155321138963075
15,0.4104971181596797
16,0.41065342330102683
17,0.4110846336185893
18,0.41123405375800764
19,0.40893262729537844
20,0.40838120816848417
21,0.40725231984520616
22,0.4057624765669487
23,0.41179031660547266
24,0.41332311769450586
25,0.4044062622447378
26,0.4032392184210576
27,0.40395100842969295
28,0.4037759853812506
29,0.405693590402075
30,0.4040472281413811
