,0
0,25.06393861892583
1,24.21142369991475
2,22.6768968456948
3,25.06393861892583
4,23.358908780903665
5,21.312872975277067
6,26.427962489343564
7,27.536231884057973
8,18.925831202046037
9,20.11935208866155
10,22.6768968456948
11,20.375106564364877
12,23.10315430520034
13,23.10315430520034
14,21.909633418584825
15,23.955669224211423
16,26.59846547314578
17,26.51321398124467
18,25.745950554134698
19,21.994884910485933
20,23.444160272804773
21,21.057118499573743
22,20.545609548167093
23,23.358908780903665
24,25.319693094629155
25,24.467178175618074
26,20.460358056265985
27,23.10315430520034
28,22.335890878090368
29,19.77834612105712
30,20.71611253196931
