,0
0,12.410656972719268
1,7.937852202076185
2,6.689951509255227
3,5.47703718744538
4,5.993900463578418
5,10.033235856973723
6,10.843044019653222
7,10.811660528039841
8,7.2376665541266085
9,6.5983322903245485
10,13.71768161229221
11,9.39552966056777
12,7.573366749953261
13,8.219518536775906
14,5.665147213469069
15,7.031159490799317
16,13.828555929728825
17,7.748564909091278
18,9.141563025481307
19,15.375786048196678
20,13.343211654544348
21,11.61353747251772
22,9.727755458785133
23,6.224884606178049
24,5.017484330871615
25,8.301434590968487
26,10.527406211960695
27,25.739430910134566
28,10.069553742946109
29,28.959918909068183
30,11.244525380139727
