,0
0,22.6768968456948
1,23.785166240409207
2,23.785166240409207
3,23.614663256606992
4,25.319693094629155
5,24.296675191815858
6,27.45098039215686
7,25.66069906223359
8,19.522591645353792
9,20.375106564364877
10,23.444160272804773
11,21.057118499573743
12,25.06393861892583
13,21.14236999147485
14,22.59164535379369
15,24.893435635123616
16,23.18840579710145
17,19.948849104859335
18,22.16538789428815
19,23.614663256606992
20,23.870417732310315
21,20.28985507246377
22,23.955669224211423
23,23.955669224211423
24,23.614663256606992
25,24.808184143222505
26,24.12617220801364
27,24.04092071611253
28,22.335890878090368
29,24.296675191815858
30,24.722932651321397
