,0
0,3.033381541364643
1,3.4843359932396916
2,3.620211952656146
3,3.653530398320399
4,3.6343348040912513
5,3.5910127442545763
6,3.535683073426594
7,3.4692194688424016
8,3.791807239337675
9,3.799788925319481
10,3.7821789223682125
11,3.770579944864628
12,3.7332854853240094
13,3.7243357187746717
14,3.8240418738965114
15,3.6447367600609137
16,3.820423815895087
17,3.8245481291625527
18,3.8048181209451117
19,3.78347689107389
20,3.7752225776942674
21,3.862014012476316
22,3.735233628156455
23,3.8303124774043416
24,3.828110212029741
25,3.8101475005791046
26,3.8123674594311567
27,3.7990771507420193
28,3.79751929861969
29,3.7700778542075284
30,3.875645663581901
