,0
0,3.652608041795888
1,4.17411956464877
2,4.637373151994085
3,5.073303709501836
4,5.458049908392405
5,5.837186062195655
6,6.183292212750372
7,6.512726069987685
8,6.8304633349302835
9,7.125883532302222
10,7.416367347195113
11,7.700568787552148
12,7.957062467181778
13,8.228172942572677
14,8.482644030271823
15,8.722800767860656
16,8.95644620957701
17,9.200317941464947
18,9.419558288370595
19,9.633751335702414
20,9.825725121846869
21,10.031888899883697
22,10.219525225023794
23,10.435746779677178
24,10.626892792215855
25,10.8034316081383
26,11.002877771308532
27,11.191353998243331
28,11.374979410453722
29,11.548081563617249
30,11.723493237300692
