,0
0,5.029122772176339
1,4.294795598589004
2,3.8139357383947763
3,4.1333399523086785
4,3.5070353739627715
5,5.728217422790717
6,3.0548064847575667
7,3.1171067916201425
8,3.3654366058187435
9,3.1229769840389046
10,2.6079757053297516
11,2.621805922999361
12,2.8904296744502287
13,2.911135776197202
14,3.1719244349956344
15,2.984117893791856
16,2.6002989246521193
17,2.794704500062112
18,2.595043729061141
19,2.932439341931997
20,2.5722757242878864
21,2.474260118362709
22,2.650359364641355
23,2.443953588108907
24,2.3779527509233622
25,2.363797883878517
26,2.376086479758714
27,2.3512124933300296
28,2.3851411463854384
29,2.4846391842756104
30,2.4094350766692543
