,0
0,0.49796011698692355
1,0.42080107315391885
2,0.403918307861486
3,0.4019453631461732
4,0.40402397439256693
5,0.40987938547178865
6,0.44972520602098626
7,0.4386631378902641
8,0.4285077362344112
9,0.4280678533244905
10,0.4181244164058935
11,0.4162564375362813
12,0.4135403121694187
13,0.41232047708532055
14,0.41142087292411544
15,0.411043606848148
16,0.4050156786756032
17,0.410550612206173
18,0.4060168711030064
19,0.4088894014862929
20,0.4071419381250975
21,0.4065512576075456
22,0.40626576391424346
23,0.40474691870736057
24,0.40456317653600904
25,0.4145552608551841
26,0.40363488195312003
27,0.40393948859180895
28,0.4034631381022729
29,0.40411906647014695
30,0.4041807609254552
