,0
0,3.027890653102919
1,3.4845408503545117
2,3.622841511238793
3,3.6480977700000183
4,3.6335587353664534
5,3.5990550968439297
6,3.7642116020269105
7,3.7778768671043443
8,3.7966191793913193
9,3.8000462396707544
10,3.7823795914933243
11,3.7633705621353917
12,3.737043103945414
13,3.707776564500716
14,3.6800130251531016
15,3.646328258589066
16,3.810035027109048
17,3.8344994400843886
18,3.8008468903246477
19,3.8654464650831724
20,3.849287770216437
21,3.8580404602297023
22,3.8420612405775763
23,3.8423228614534293
24,3.825214791939959
25,3.667035956591331
26,3.814617218816201
27,3.798152299574893
28,3.783901347595898
29,3.772328823379686
30,3.7566318097750235
