,0
0,5.717211827648551
1,4.533333085931482
2,4.269946137635923
3,3.7842605837171854
4,3.9346032735041336
5,4.550260546756886
6,3.636577503002231
7,3.4890360939097302
8,2.692572449920601
9,2.900882170103946
10,2.8996862036353153
11,3.2873786730523666
12,3.2783876387276027
13,2.6772211020825516
14,2.6000503334302385
15,2.9556934642197947
16,2.5666127502183476
17,2.567995461300962
18,2.742699166517733
19,2.7338436251579745
20,2.7904240696718974
21,2.383253285279318
22,2.4419678477224704
23,2.6048391307688386
24,2.4806264980829322
25,2.2494810152420666
26,2.387582886992991
27,2.3925362171910205
28,2.502572147946992
29,2.467342988647904
30,2.8553181665673475
