,0
0,4.568353727254275
1,3.200084444951812
2,3.249545173062965
3,3.2520453807573606
4,2.2508229936591184
5,3.092837677094301
6,5.957135474876918
7,2.78147358507989
8,2.672240399698315
9,3.5291173258044846
10,3.129547124635613
11,2.58383441969918
12,2.166547708729175
13,1.9922875112236256
14,2.378254279150117
15,2.6614414403786926
16,2.2502803713844464
17,2.1480651041172036
18,2.2835218219019695
19,2.5355545266320427
20,2.1866131747386954
21,2.0519850410500196
22,2.2743398214313806
23,2.1121767735862598
24,1.9803004632645844
25,2.0364963185449536
26,2.030560837058308
27,1.9307520636139797
28,2.0954458748458857
29,1.8942082899914972
30,1.9737780270551446
