,0
0,23.273657289002557
1,23.10315430520034
2,24.808184143222505
3,27.45098039215686
4,28.132992327365727
5,26.17220801364024
6,26.939471440750214
7,24.55242966751918
8,25.916453537936913
9,25.234441602728047
10,22.932651321398126
11,28.815004262574597
12,22.6768968456948
13,22.6768968456948
14,23.614663256606992
15,25.06393861892583
16,26.00170502983802
17,25.234441602728047
18,23.785166240409207
19,26.427962489343564
20,25.319693094629155
21,25.319693094629155
22,19.69309462915601
23,22.421142369991475
24,26.59846547314578
25,25.745950554134698
26,26.342710997442456
27,24.978687127024724
28,20.886615515771528
29,23.444160272804773
30,26.768968456947995
