,0
0,3.9676209894880734
1,4.18431061725256
2,4.215116958070316
3,4.189832430672848
4,4.127422359651239
5,4.074584188814509
6,4.013768580494192
7,4.374747374420927
8,4.37025968533197
9,4.318895844320313
10,4.296914716108495
11,4.132136131782682
12,4.226507154402404
13,4.429682215220735
14,4.396551584191929
15,4.375226203584932
16,4.355373230332532
17,4.333158637141468
18,4.289980319001096
19,4.272566103884958
20,4.262099508447741
21,4.225663049561889
22,4.383289341698407
23,4.368964008382948
24,4.338591726006804
25,4.312882147311081
26,4.301753996081649
27,4.28561955916783
28,4.28002989819098
29,4.26861302743974
30,4.242624362525449
