,0
0,12.36748149572264
1,7.582942514551354
2,6.491382956118458
3,6.686758364645583
4,4.7391871061063044
5,5.124554568499793
6,11.170370296636145
7,5.740008632161998
8,11.490649529660203
9,22.179282748697617
10,7.485618530375828
11,5.958589039515258
12,4.614936447739009
13,7.863347548527977
14,5.781142811181042
15,12.04081960229886
16,5.931691245035634
17,7.142041091446606
18,8.55758490776263
19,8.391415804800037
20,10.20638562824407
21,12.421757619517987
22,8.03138539928819
23,12.084208843828392
24,7.498330691424316
25,8.61610543664128
26,9.293752973539048
27,8.974447190056893
28,9.610797893342374
29,20.881150647139588
30,34.669175409932706
