,0
0,4.871890834644519
1,4.740134247749944
2,4.91405385440259
3,3.6547827889217746
4,4.521646222476868
5,3.8488223635790746
6,3.7504255983846946
7,3.2537826261237597
8,2.725673979792057
9,3.0461942698541464
10,2.8943224140253454
11,2.69004396924113
12,3.079974337745603
13,3.2446277575837
14,3.0180942915099926
15,2.750670106928943
16,2.486987965266186
17,2.4908893469878337
18,2.378475642731773
19,2.5394419128145547
20,2.5833125738811136
21,2.4563084432008915
22,2.5438369927404128
23,2.435502072135624
24,2.413292194791837
25,2.4128968153114387
26,2.297609866985274
27,2.544891126549924
28,2.295873612248547
29,2.30766216019529
30,2.3150339804182924
