,0
0,3.6494341352770836
1,4.169619096662541
2,4.643339501901859
3,5.063526833897423
4,5.463208154515354
5,5.839546888825351
6,6.1863198131249915
7,6.514010586623795
8,6.825404570176239
9,7.130146233811327
10,7.432679474750199
11,7.689669123943667
12,7.973735161645459
13,8.232915321361826
14,8.478689425172222
15,8.715905386225016
16,8.943486888835253
17,9.1903620897124
18,9.407626207938995
19,9.626630908989984
20,9.85155327477918
21,10.055389504299864
22,10.247732560222628
23,10.447858499814068
24,10.612566615640288
25,10.817874125146648
26,10.984280278163393
27,11.170701483076007
28,11.346963279430117
29,11.529248136844041
30,11.711118367197699
