,0
0,3.653128290601963
1,4.1722709116509895
2,4.641745073334627
3,5.072196264794967
4,5.463004281515602
5,5.832051014438988
6,6.1816469191042955
7,6.51651106860948
8,6.834712495705727
9,7.1374105266676295
10,7.418059581131479
11,7.700645386197361
12,7.975356496500853
13,8.22642495386296
14,8.477255833655997
15,8.71750026403139
16,8.961896268803041
17,9.205129425197162
18,9.412382355189388
19,9.632262259637685
20,9.826907908867364
21,10.035737550307276
22,10.245081938250346
23,10.439686277616824
24,10.607110918736195
25,10.823706067519721
26,11.000257455376355
27,11.1596687174037
28,11.399083730617267
29,11.524283652575262
30,11.707483351116844
