,0
0,3.0346934605165594
1,3.4810049048552725
2,3.6238255773173473
3,3.651530834491169
4,3.633541870176564
5,3.5887240346743194
6,3.5336283655390606
7,3.467725852101097
8,3.7991905345181722
9,3.7909010889156023
10,3.7793507762405123
11,3.7670925429624194
12,3.740843103259177
13,3.7072010992586257
14,3.8208117254975327
15,3.644152018158636
16,3.613622085609878
17,3.587399615510984
18,3.8593976872414095
19,3.8718545040350665
20,3.772697838971724
21,3.850484594944861
22,3.7354565474241115
23,3.832709509312514
24,3.835370122181787
25,3.816827072404352
26,3.652733385106557
27,3.799630994091289
28,3.881621574520941
29,3.7719316710000323
30,3.7562015666258546
