,0
0,0.49750585513997303
1,0.4209319159403305
2,0.404153425504091
3,0.4014154428268113
4,0.40387623810294954
5,0.4090958458079023
6,0.4142199271918481
7,0.4189845983972305
8,0.43381284177535095
9,0.42263178701030013
10,0.42182473391343495
11,0.4160637004366985
12,0.4143309940423729
13,0.41178067768500076
14,0.40490612733904263
15,0.41159482585515883
16,0.41108945882988185
17,0.41067627702833404
18,0.41284113730698513
19,0.4100330518097385
20,0.40830127427645346
21,0.40622474500822164
22,0.4110811479631913
23,0.4057373450129039
24,0.4045832814027934
25,0.4040109095729316
26,0.4153489855785787
27,0.40369115407781175
28,0.40710480453107784
29,0.403989749824732
30,0.4047509699983687
