,0
0,0.15795000937468592
1,0.1257100642422717
2,0.1182184630645125
3,0.11643595009890588
4,0.11661175766526408
5,0.11753455815983102
6,0.151302553779123
7,0.14487718496231922
8,0.13593508675269336
9,0.13221343493639068
10,0.12817391249652302
11,0.12526982792470265
12,0.12364306276302774
13,0.12237877728784106
14,0.12112430977528653
15,0.12021850330474107
16,0.11763348552764762
17,0.11759776420413301
18,0.12192361845908999
19,0.12197034006769848
20,0.12048266130182314
21,0.118179349696903
22,0.1190087544479157
23,0.11876026382476335
24,0.11857804785869323
25,0.11745589154051832
26,0.11735277691219552
27,0.11740100596204725
28,0.11743795172331738
29,0.11759695309849721
30,0.11723147790569259
