,0
0,22.847399829497014
1,21.824381926683717
2,20.034100596760442
3,19.011082693947145
4,18.499573742540495
5,17.391304347826086
6,17.135549872122763
7,16.453537936913897
8,15.345268542199488
9,16.28303495311168
10,15.345268542199488
11,14.83375959079284
12,13.81074168797954
13,13.469735720375107
14,13.640238704177323
15,13.554987212276215
16,13.554987212276215
17,13.043478260869565
18,13.213981244671782
19,10.485933503836318
20,12.872975277067349
21,11.423699914748507
22,9.548167092924126
23,10.144927536231885
24,11.167945439045184
25,10.741687979539641
26,9.377664109121909
27,10.656436487638533
28,8.610400682011935
29,10.912190963341859
30,11.423699914748507
