,0
0,0.4020952030464513
1,0.35369697971172
2,0.3194291503204271
3,0.2934728697630374
4,0.27318768626723283
5,0.25656414665571003
6,0.24204860118763044
7,0.2302550911292136
8,0.21991846999647569
9,0.21089903419239667
10,0.20289783633885727
11,0.1957831382999607
12,0.18901088618144818
13,0.18322992598826454
14,0.17799889470326422
15,0.1730003325950761
16,0.16842254932781647
17,0.1643836831342541
18,0.16028982489531685
19,0.156848709699007
20,0.1534678757466127
21,0.1502976728580372
22,0.14730851875333634
23,0.14451499959825265
24,0.14181048254119816
25,0.13932892226610485
26,0.13699382907832952
27,0.1347210884714579
28,0.13260361292474526
29,0.13055092872719004
30,0.1285918114875316
