,0
0,24.893435635123616
1,23.358908780903665
2,21.73913043478261
3,19.096334185848253
4,18.15856777493606
5,17.647058823529413
6,16.19778346121057
7,16.453537936913897
8,16.36828644501279
9,15.856777493606138
10,15.345268542199488
11,14.322250639386189
12,13.981244671781756
13,13.29923273657289
14,12.446717817561808
15,12.617220801364024
16,11.935208866155158
17,13.469735720375107
18,12.787723785166241
19,10.82693947144075
20,12.617220801364024
21,11.84995737425405
22,9.974424552429667
23,11.764705882352942
24,9.462915601023019
25,10.997442455242966
26,11.423699914748507
27,11.594202898550725
28,8.695652173913043
29,11.3384484228474
30,9.548167092924126
