,0
0,4.183704990814605
1,4.656606452098862
2,5.0884293832079335
3,5.48643553367475
4,5.867451364392696
5,6.220926028940858
6,6.563161741484555
7,6.886238915452291
8,7.1950781507178
9,7.479891228530206
10,7.770933161958783
11,8.049502343676904
12,8.303040230474167
13,8.572172742878026
14,8.808500517096071
15,9.054525549993949
16,9.284507631041665
17,9.501816812308162
18,9.718811450940967
19,9.935654982541436
20,10.158725208771537
21,10.361540916247858
22,10.554843240676998
23,10.748919583583284
24,10.948124425109059
25,11.123328867282071
26,11.30724488623387
27,11.493350808818118
28,11.647466828418372
29,11.868313098989033
30,12.014871774114376
