,0
0,4.186108601105067
1,4.653981944114418
2,5.087099416307607
3,5.486971837166862
4,5.866372050929196
5,6.21863283265137
6,6.5607303730884485
7,6.885086570408671
8,7.198693979414851
9,7.480703478380933
10,7.766014552424678
11,8.039332359942321
12,8.30841230695019
13,8.564469167435115
14,8.797275499882561
15,9.047034615665297
16,9.278262482264156
17,9.517050743812511
18,9.733950185542435
19,9.950408535630725
20,10.153623927420135
21,10.352400645039888
22,10.549224338882784
23,10.739112140002497
24,10.968081298766213
25,11.143337926496512
26,11.313661642556
27,11.476333369156587
28,11.649762174523218
29,11.838546456801224
30,12.010866178986532
