,0
0,3.1532747112734887
1,6.3090971719727
2,3.5475843302106473
3,2.147181886577299
4,3.422130715808502
5,2.6043977682895987
6,3.3784189620767373
7,3.661725893948307
8,2.3499918082231774
9,2.3709004527407793
10,2.857179678145341
11,2.0753917314045736
12,2.082672731341565
13,2.33998642884643
14,2.3166663368906524
15,2.561772243899978
16,2.1072621498955217
17,2.2147744995674445
18,2.741450113541919
19,1.9289339290481868
20,2.5381472636929465
21,2.4626116062284598
22,2.2376596671123363
23,2.221526636817609
24,2.146563710167806
25,2.228790217305013
26,1.9287141002246246
27,1.9982216549204066
28,2.0550752809204864
29,2.1911968418241354
30,1.881618904333588
