,0
0,5.493348128167133
1,4.541737325453403
2,3.8782260167751685
3,4.489624756022359
4,3.1676866467335203
5,3.436923589925262
6,3.2498673003055907
7,2.994096135300003
8,2.7752064079635277
9,2.7214856695221084
10,2.81630166615052
11,3.124931610889084
12,2.653010879427711
13,2.691412312785469
14,2.619196800530196
15,3.24933064094148
16,2.8306450987888825
17,2.621029198237956
18,2.6084708867110167
19,2.4704782901092983
20,2.692132247538379
21,2.411269184970193
22,2.4023185318321696
23,2.470965581865492
24,2.4335883153251427
25,2.559589682960173
26,2.254157020727346
27,2.3456637441925996
28,2.290319292472412
29,2.3947261305157848
30,2.623042549060594
