,0
0,25.404944586530263
1,25.234441602728047
2,23.955669224211423
3,22.25063938618926
4,21.483375959079282
5,19.096334185848253
6,19.011082693947145
7,17.22080136402387
8,16.965046888320547
9,16.538789428815004
10,16.36828644501279
11,15.430520034100597
12,14.322250639386189
13,14.151747655583973
14,15.174765558397272
15,13.981244671781756
16,14.492753623188406
17,13.72549019607843
18,11.423699914748507
19,13.213981244671782
20,12.020460358056265
21,12.27621483375959
22,13.213981244671782
23,12.531969309462916
24,12.617220801364024
25,11.253196930946292
26,11.423699914748507
27,8.951406649616368
28,10.912190963341859
29,9.292412617220801
30,9.462915601023019
