,0
0,4.184296806571002
1,4.654853276396409
2,5.0937516082570005
3,5.489458160771637
4,5.864307338100222
5,6.220571084715903
6,6.561226217515695
7,6.877474286457422
8,7.1916922390383675
9,7.490805560624624
10,7.75969239389344
11,8.038926837035131
12,8.31747912095596
13,8.563999724904097
14,8.800452863113655
15,9.043377428802069
16,9.275326787678644
17,9.504109810740637
18,9.733291249067786
19,9.932301357054698
20,10.165090716030292
21,10.36846319546178
22,10.548011724630769
23,10.732844434786896
24,10.942998933169141
25,11.128996673861781
26,11.290458009708924
27,11.497387814815248
28,11.656235350966307
29,11.836867744434944
30,12.001992007052825
