,0
0,5.413711148079511
1,5.513222176672027
2,4.763865776220458
3,3.7148171994685804
4,3.965417296449537
5,3.4217922758845356
6,4.291488981487774
7,2.8682747287454293
8,3.5389532437735873
9,3.013228964436747
10,2.636619784112113
11,3.7447852482091997
12,2.8885873145261884
13,3.0096954380406573
14,2.9388008548260256
15,2.5645826763918014
16,2.5311578474254444
17,2.827755131517476
18,2.896296779078023
19,2.7328072693070156
20,2.4357687337878042
21,2.4496651129710574
22,2.5924055438387557
23,2.605651579902663
24,2.442466881400681
25,2.5454883921785783
26,2.5557387104315867
27,2.3194257581319295
28,2.3123751740600444
29,2.213067482919798
30,2.5300313822226994
