,0
0,5.078495590473615
1,3.4968081139007654
2,3.8442232971577313
3,3.114123438984158
4,15.830193920011174
5,5.199667881155949
6,4.289557156630683
7,10.049281856086834
8,12.875357303608581
9,11.474176998758752
10,11.553208597665671
11,17.87323739278951
12,18.576305958493656
13,8.296975031913899
14,18.05762532543506
15,11.412473576609981
16,18.20764336221684
17,13.308816276517543
18,11.96029095338488
19,8.648277495775412
20,13.098294271084221
21,15.05678510532321
22,13.36613471144367
23,12.23804114819099
24,18.95159706996862
25,16.414551605560845
26,18.393848871188297
27,20.37145228541608
28,17.655867816704845
29,27.482855352277923
30,45.59919423027554
