,0
0,3.9691744727668414
1,4.185153036076084
2,4.218332310925962
3,4.18761744654708
4,4.137201111314734
5,4.06047793503215
6,4.00256839054941
7,3.954855530046928
8,4.346041813737823
9,4.323407528781515
10,4.287736647281136
11,4.2494254856125835
12,4.216860364486291
13,4.192553049647952
14,4.392365747837784
15,4.128600760921915
16,4.348154057075634
17,4.323697393302627
18,4.0513352017474675
19,4.28504345633607
20,4.253462284823868
21,4.3852072427617905
22,4.214257598762714
23,4.366007410407168
24,4.3310177559606675
25,4.314656049942184
26,4.295112211324844
27,4.283778863480105
28,4.275629269197434
29,4.259786640172497
30,4.463939322884606
