,0
0,25.14919011082694
1,24.12617220801364
2,26.17220801364024
3,25.14919011082694
4,25.66069906223359
5,28.729752770673485
6,29.497016197783463
7,29.923273657289002
8,26.59846547314578
9,25.14919011082694
10,24.808184143222505
11,25.234441602728047
12,25.06393861892583
13,24.722932651321397
14,22.762148337595907
15,26.683716965046887
16,26.342710997442456
17,24.12617220801364
18,28.388746803069054
19,24.978687127024724
20,26.768968456947995
21,23.870417732310315
22,24.722932651321397
23,23.10315430520034
24,26.939471440750214
25,25.831202046035806
26,26.854219948849106
27,26.427962489343564
28,26.342710997442456
29,25.916453537936913
30,22.932651321398126
