,0
0,3.0314260937583417
1,3.484196468395393
2,3.6242815320985673
3,3.6505233356563185
4,3.638292845705975
5,3.5971609825587176
6,3.759247069598305
7,3.7834840302656993
8,3.791151260931481
9,3.791741033163096
10,3.7834577178766713
11,3.763089246494985
12,3.742130719453446
13,3.71934394520904
14,3.6762466110673215
15,3.64805284405499
16,3.6141728870833485
17,3.816919102765291
18,3.7937866022195483
19,3.788386656131988
20,3.7598137485946066
21,3.757328929936138
22,3.7340472871036092
23,3.8445087794543604
24,3.8346958391559705
25,3.8261036589971065
26,3.8114355999312775
27,3.853368604775731
28,3.793302712808754
29,3.7650784291128914
30,3.8805836240305864
