,0
0,25.49019607843137
1,21.73913043478261
2,24.467178175618074
3,25.06393861892583
4,25.66069906223359
5,24.467178175618074
6,21.6538789428815
7,18.925831202046037
8,20.460358056265985
9,19.863597612958227
10,19.437340153452684
11,20.375106564364877
12,23.273657289002557
13,23.870417732310315
14,24.808184143222505
15,26.08695652173913
16,26.51321398124467
17,21.22762148337596
18,22.847399829497014
19,20.71611253196931
20,23.529411764705884
21,23.529411764705884
22,23.10315430520034
23,19.352088661551576
24,20.375106564364877
25,22.08013640238704
26,21.398124467178175
27,21.483375959079282
28,25.06393861892583
29,23.955669224211423
30,21.909633418584825
