,0
0,13.727631635518083
1,7.50819347159759
2,6.154925649699918
3,5.202182282017686
4,5.204880221547054
5,6.109454363594369
6,10.49187222846238
7,9.302742061920544
8,5.019201078023374
9,8.669662959299552
10,7.2810271142033365
11,6.997382569738607
12,8.27867994170915
13,9.45160714856434
14,6.4338218982026225
15,9.732728063310503
16,7.82253391537612
17,8.895900300887876
18,9.314917117614874
19,10.538897121426023
20,7.414172433163686
21,7.25352029349602
22,9.370786592502375
23,11.178733100205369
24,7.456374317198052
25,12.226720451085582
26,6.384295416057373
27,8.206828025423793
28,48.452684093147255
29,11.449400161545611
30,17.82670777657061
