,0
0,27.195225916453538
1,22.762148337595907
2,23.358908780903665
3,21.398124467178175
4,19.948849104859335
5,19.948849104859335
6,17.81756180733163
7,16.879795396419436
8,17.22080136402387
9,16.19778346121057
10,16.28303495311168
11,15.515771526001705
12,14.83375959079284
13,13.895993179880648
14,13.72549019607843
15,14.151747655583973
16,12.872975277067349
17,12.446717817561808
18,13.128729752770674
19,12.27621483375959
20,12.787723785166241
21,11.764705882352942
22,12.446717817561808
23,11.594202898550725
24,12.105711849957375
25,11.3384484228474
26,11.935208866155158
27,9.633418584825234
28,11.679454390451832
29,10.571184995737426
30,9.292412617220801
