,0
0,3.6495891630815414
1,4.1733509614505175
2,4.631075437338891
3,5.06652059208037
4,5.457520741098231
5,5.840043180672383
6,6.188167755686289
7,6.513238623867571
8,6.829407616235064
9,7.127659911512264
10,7.41669106884723
11,7.700641817375867
12,7.969725030956865
13,8.214532569905016
14,8.47526624390086
15,8.717974108481918
16,8.970563899594685
17,9.187430781068501
18,9.408559756729058
19,9.632485288111202
20,9.84512880995167
21,10.060850809273212
22,10.276921498113499
23,10.450229786889151
24,10.642480434043687
25,10.81631676670274
26,11.022389327506232
27,11.221359355292766
28,11.348903246367508
29,11.531680600903202
30,11.698922240160714
