,0
0,3.967828030897724
1,4.180565924894147
2,4.21087225101109
3,4.186330228212825
4,4.137149904583519
5,4.06028604069501
6,4.386054741423152
7,4.380011302819692
8,4.3480614116095495
9,4.321436982493001
10,4.284506974012651
11,4.424569558330404
12,4.217831109325215
13,4.195322914675445
14,4.152984504596998
15,4.377886790095468
16,4.344290714294178
17,4.330108496220559
18,4.295648832414827
19,4.427578628176884
20,4.409690513280236
21,4.223330390097066
22,4.376181360806557
23,4.354446171736562
24,4.338112362242522
25,4.3179334859953045
26,4.292790126256394
27,4.276278471446969
28,4.264636347449097
29,4.140801570120052
30,4.2479826025395475
