,0
0,0.15819120246630947
1,0.12579254655506664
2,0.11822264141542939
3,0.116380148202496
4,0.1165527686270364
5,0.11741012736151875
6,0.14943281923277016
7,0.1427903411006549
8,0.13840257838099593
9,0.13158915104504987
10,0.1286418866002894
11,0.1259079942239299
12,0.12432845078133682
13,0.11872654751233445
14,0.12094294606898529
15,0.12039095448621702
16,0.1176280440419896
17,0.11775033966773397
18,0.1177339150995264
19,0.12174239559970478
20,0.12107921025776848
21,0.1191682278042101
22,0.11934660571631406
23,0.11844783277804392
24,0.1179742326127577
25,0.11803386625992607
26,0.11752428030754096
27,0.11758515145337796
28,0.11932265900533744
29,0.11749612504690572
30,0.12448366493577584
