,0
0,3.9675365091023034
1,4.179939494537629
2,4.214885343321894
3,4.183851910710279
4,4.140068743928676
5,4.074601669447847
6,4.375784453873466
7,4.3634630329790465
8,4.344685692617763
9,4.32885832629154
10,4.282693807271539
11,4.24686412475639
12,4.230585409613195
13,4.179935142960406
14,4.442254070136899
15,4.377834494936487
16,4.361128665761866
17,4.313403473120504
18,4.437456160707333
19,4.2802436098253835
20,4.404409869629968
21,4.385777805996444
22,4.368140909645425
23,4.356040306047866
24,4.3340075361683965
25,4.324943315056334
26,4.2991896747764695
27,4.277636863663414
28,4.265915354281136
29,4.457909992203499
30,4.439876191723156
