,0
0,4.794853421822147
1,3.779009856392229
2,3.534201168512664
3,4.259045817532193
4,15.694794055164808
5,14.50511096844027
6,11.695821545415416
7,11.093169068954706
8,7.012647062637172
9,12.017291608683152
10,2.2571951796546728
11,19.89060143798849
12,22.01540941124012
13,5.484235042696182
14,7.694958944329297
15,16.104756735172035
16,15.380678958192748
17,23.58412923343122
18,15.99453363890588
19,13.614456995641463
20,20.39445403352069
21,16.22275211522685
22,16.681324699137228
23,26.494361111575746
24,13.050494391610282
25,13.764568792454062
26,10.195650689235086
27,13.981377151215934
28,32.96338231166616
29,41.37019100141146
30,40.811807524693414
