,0
0,0.15734383089087686
1,0.1260101550056209
2,0.11809074203246722
3,0.11648397736198061
4,0.11681966092700377
5,0.1670356861986411
6,0.11846545610421087
7,0.119463292972248
8,0.13556344822275748
9,0.13274082612706173
10,0.12719396240528255
11,0.12511319257515283
12,0.12389956158613437
13,0.12227766052089467
14,0.12138782802750754
15,0.11776804788186383
16,0.1177663530814053
17,0.12210292665076253
18,0.11920428643573304
19,0.11772976490225415
20,0.12072580749637356
21,0.12028999746490292
22,0.11825331089827545
23,0.11900364691702667
24,0.1178212789123293
25,0.11821160976601965
26,0.11774794730587292
27,0.11735249332595672
28,0.11946816969843081
29,0.11864895818445428
30,0.11742457998779579
