,0
0,4.98030693311889
1,3.7246321870893935
2,3.0810404856884333
3,2.843613421263087
4,2.2920261451422013
5,17.88823245676357
6,6.500003846995925
7,6.765343412458887
8,15.564862233566044
9,10.978868272070848
10,13.188375247773797
11,12.237503370615602
12,10.019314007645585
13,14.390892433183755
14,9.55826866369773
15,19.322910932896143
16,15.967005794838288
17,11.017501498345386
18,12.000453632079482
19,17.057046163227298
20,16.331363517902407
21,16.2712695413821
22,12.550966346760024
23,19.0747833214622
24,19.063769135828316
25,25.72216559083993
26,19.214677034354455
27,10.824040252365837
28,8.961986422120894
29,61.64852546227977
30,14.219301500570733
