,0
0,4.1860293196404355
1,4.652128954512804
2,5.0829828210659125
3,5.4861087490346465
4,5.864279871968468
5,6.2188404299681865
6,6.5541508835450255
7,6.881355752662969
8,7.194147082392668
9,7.48747382790407
10,7.777643154643558
11,8.040928164093973
12,8.30657151761271
13,8.560008636084982
14,8.805529144043307
15,9.032067232159848
16,9.28353622094107
17,9.510070511605639
18,9.751439340258134
19,9.939207970882224
20,10.153418370554414
21,10.346933335513192
22,10.557576215412903
23,10.758834258997512
24,10.968420936147298
25,11.130878142394057
26,11.323415839420967
27,11.477993141998471
28,11.68380070536768
29,11.85057092488024
30,12.02570078942566
