,0
0,27.877237851662404
1,24.381926683716966
2,23.955669224211423
3,20.886615515771528
4,20.460358056265985
5,20.460358056265985
6,18.67007672634271
7,16.965046888320547
8,17.73231031543052
9,15.856777493606138
10,15.856777493606138
11,16.28303495311168
12,14.492753623188406
13,14.663256606990622
14,15.089514066496164
15,14.919011082693947
16,13.29923273657289
17,13.81074168797954
18,12.702472293265131
19,12.531969309462916
20,12.787723785166241
21,10.656436487638533
22,9.974424552429667
23,11.508951406649617
24,10.997442455242966
25,11.84995737425405
26,9.292412617220801
27,11.167945439045184
28,9.974424552429667
29,9.121909633418586
30,10.230179028132993
