,0
0,4.183941897156739
1,4.657648621211727
2,5.091265830906808
3,5.489378770412922
4,5.865069581134578
5,6.221124427823108
6,6.561144691317824
7,6.879269368180037
8,7.186814904533588
9,7.491248520785768
10,7.772286648330657
11,8.041880389338361
12,8.305579778499753
13,8.562115552945842
14,8.798915893279435
15,9.06443067412124
16,9.28884359370439
17,9.503558951203217
18,9.722027080683395
19,9.9212175577084
20,10.143796947653911
21,10.360992292576778
22,10.56087232224573
23,10.74084975625112
24,10.925884317975912
25,11.11477453903265
26,11.295723808075815
27,11.487838077520886
28,11.704598211966736
29,11.854649744995015
30,11.975022109230341
