,0
0,6.003929578140828
1,5.179852311068181
2,4.613423388373755
3,4.866752433338
4,3.4691385145276006
5,3.7652225376890898
6,3.406058223658829
7,3.751433009578505
8,2.896997043847064
9,3.1102939366543474
10,3.007296163444429
11,2.92814518345873
12,2.6972194428002307
13,3.0028091100292706
14,3.056765652968566
15,2.6481368939012158
16,2.9782666123167
17,2.7339429772275596
18,2.343103931543405
19,2.604559632653904
20,2.662551526531978
21,2.6519957091245367
22,2.3623658857542695
23,2.3958934252003665
24,2.6526342368163736
25,2.472064446180796
26,2.4255732658542266
27,2.4570899702417854
28,2.3535821476096386
29,2.1480368062467834
30,2.3167607053493224
