,0
0,24.893435635123616
1,22.932651321398126
2,20.71611253196931
3,19.011082693947145
4,19.26683716965047
5,18.073316283034952
6,17.050298380221655
7,16.28303495311168
8,15.089514066496164
9,15.089514066496164
10,15.26001705029838
11,15.26001705029838
12,13.981244671781756
13,12.446717817561808
14,13.213981244671782
15,11.679454390451832
16,13.128729752770674
17,13.043478260869565
18,12.27621483375959
19,11.935208866155158
20,11.84995737425405
21,10.741687979539641
22,11.508951406649617
23,11.508951406649617
24,11.3384484228474
25,11.508951406649617
26,9.718670076726342
27,11.082693947144074
28,9.121909633418586
29,10.997442455242966
30,8.269394714407502
