,0
0,0.4017326000558502
1,0.3539064548756069
2,0.3199241422276117
3,0.2935042610595191
4,0.2731566148271858
5,0.25658572965893817
6,0.2421121306618814
7,0.23038441389399883
8,0.22011554008973222
9,0.2108136978918805
10,0.202952146256904
11,0.19570262492107812
12,0.18911423064174168
13,0.1831850263896602
14,0.1779173965818641
15,0.17309640939850257
16,0.16855430627246648
17,0.16424206804569
18,0.16045674397634174
19,0.15675485911483525
20,0.15342398706847152
21,0.15028636713786725
22,0.14725354180026734
23,0.14448019476260765
24,0.14185381681774767
25,0.13934628351701975
26,0.13697879109774336
27,0.134637365285153
28,0.13259806367937327
29,0.13047745380189532
30,0.12860699922123417
