,0
0,23.444160272804773
1,22.59164535379369
2,20.034100596760442
3,18.755328218243818
4,18.499573742540495
5,17.476555839727194
6,17.22080136402387
7,15.77152600170503
8,16.027280477408354
9,16.027280477408354
10,15.77152600170503
11,14.748508098891731
12,14.236999147485081
13,14.322250639386189
14,13.128729752770674
15,11.935208866155158
16,11.679454390451832
17,13.554987212276215
18,11.679454390451832
19,12.787723785166241
20,10.741687979539641
21,11.167945439045184
22,10.997442455242966
23,11.167945439045184
24,10.82693947144075
25,10.741687979539641
26,9.718670076726342
27,9.88917306052856
28,11.679454390451832
29,11.082693947144074
30,8.780903665814153
