,0
0,5.537146760300408
1,4.795906554082171
2,4.354371554092783
3,3.9992057151965588
4,3.3630042086395413
5,3.1665296052775425
6,4.491333986200056
7,2.775603877675736
8,3.144772308486628
9,2.993076709126519
10,3.21651583145377
11,3.2238691456774085
12,2.652382312759188
13,2.6993908348296722
14,2.7035212500879338
15,2.569298792806243
16,2.4798441022880735
17,2.603744274718553
18,2.3603999700528373
19,2.7193865166749926
20,2.3009323788826865
21,3.0552175304925604
22,2.639361859998866
23,2.4960866936909447
24,2.5349826808971327
25,2.5036623091938277
26,2.3407159268422233
27,2.845591623251835
28,2.3931047130672076
29,2.225574176883977
30,2.5371638433929786
