,0
0,3.6540746310896894
1,4.174493331170027
2,4.6411061352879965
3,5.0677214540607975
4,5.467013839824418
5,5.829906151787148
6,6.1880388671180295
7,6.514162273885178
8,6.8372625600219035
9,7.128363483831969
10,7.423598940712862
11,7.701044781002634
12,7.974063893806261
13,8.232728267960265
14,8.505230410775827
15,8.736131170516895
16,8.966665453875871
17,9.175055852253385
18,9.424596701882454
19,9.63473315129387
20,9.824325847888677
21,10.033480379413565
22,10.260965538322775
23,10.459154504901324
24,10.633678547458972
25,10.829480950989465
26,11.008691446578792
27,11.181396894711918
28,11.336619588087203
29,11.527341889827538
30,11.684564829120756
