,0
0,23.358908780903665
1,23.529411764705884
2,21.994884910485933
3,25.404944586530263
4,24.978687127024724
5,26.427962489343564
6,24.12617220801364
7,20.20460358056266
8,18.67007672634271
9,23.529411764705884
10,24.63768115942029
11,23.614663256606992
12,20.6308610400682
13,23.10315430520034
14,24.893435635123616
15,23.785166240409207
16,22.16538789428815
17,19.77834612105712
18,22.6768968456948
19,25.831202046035806
20,21.398124467178175
21,23.870417732310315
22,24.296675191815858
23,24.12617220801364
24,23.10315430520034
25,22.59164535379369
26,21.14236999147485
27,23.6999147485081
28,20.034100596760442
29,21.568627450980394
30,24.381926683716966
