,0
0,3.025389862725538
1,3.483757607244655
2,3.6270362264923253
3,3.6526747825218537
4,3.641403084325808
5,3.5895099272590167
6,3.5383082408085564
7,3.775267807670434
8,3.7964178290185404
9,3.7920864779357935
10,3.7891170154579545
11,3.7577172999792903
12,3.7365429643355674
13,3.7204578950475122
14,3.6821287157919027
15,3.6520858707726576
16,3.8183020013148488
17,3.8200975614754236
18,3.795514179584031
19,3.524667864824971
20,3.7672182593760732
21,3.7486233155728006
22,3.8410368860378066
23,3.835563449142
24,3.687971408216657
25,3.8187216578739434
26,3.8143912901643007
27,3.7897338107791443
28,3.8799430870262746
29,3.9059993994012454
30,3.754815471077703
