,0
0,22.25063938618926
1,23.358908780903665
2,26.08695652173913
3,27.45098039215686
4,27.877237851662404
5,28.985507246376812
6,29.66751918158568
7,28.132992327365727
8,27.877237851662404
9,23.6999147485081
10,26.08695652173913
11,24.63768115942029
12,22.421142369991475
13,24.893435635123616
14,28.04774083546462
15,23.6999147485081
16,26.257459505541348
17,25.49019607843137
18,24.04092071611253
19,24.296675191815858
20,27.280477408354646
21,24.808184143222505
22,23.529411764705884
23,25.916453537936913
24,24.722932651321397
25,19.69309462915601
26,25.49019607843137
27,26.59846547314578
28,27.62148337595908
29,23.017902813299234
30,28.644501278772378
