,0
0,3.9686683384553225
1,4.186056816396096
2,4.215211338753951
3,4.183993274236617
4,4.138719389968884
5,4.059029807901153
6,4.3705612751213145
7,4.392482220147257
8,4.3492555062625184
9,4.3197355123946
10,4.285035523021022
11,4.252554035215786
12,4.213979834915373
13,4.180804793802691
14,4.3942111278843585
15,4.3751571448292825
16,4.451824802321165
17,4.318992333505177
18,4.292144552851434
19,4.421734212725903
20,4.407771743048998
21,4.243030653506804
22,4.370078953211133
23,4.194327288570754
24,4.338427663324983
25,4.3192456707247056
26,4.303709550709839
27,4.281841253108804
28,4.264217949585476
29,4.459251971688443
30,4.474715576600366
