,0
0,13.12092001064301
1,7.048473722368669
2,6.36044212251502
3,5.7261486839890425
4,4.62580240828839
5,4.473642830231657
6,18.77827614540853
7,13.875125555071916
8,10.947303899154758
9,11.856588673985389
10,9.584467895586746
11,8.805775109307355
12,7.565165227263206
13,18.23072878904405
14,5.994069643847725
15,16.697684782397953
16,12.1812031302959
17,10.273566326642982
18,7.620784850917496
19,9.666335782002655
20,10.50730049011516
21,7.624740410937021
22,14.884761361472643
23,7.331064244876488
24,7.722115270172738
25,10.05706970948202
26,14.383738409229618
27,8.023938998662135
28,7.011924876437397
29,9.895238147449803
30,10.622391343749324
