,0
0,2.9825864877029877
1,3.8375750793528636
2,2.835573905664818
3,2.570744544283007
4,4.169849599800028
5,3.2521750787042993
6,3.145669313788882
7,3.784058904991989
8,2.6084382644740027
9,4.897610704227314
10,2.845190525183554
11,2.1930523220220177
12,2.4063285673645756
13,2.7305186215285886
14,2.117064786474786
15,2.0278013665816954
16,2.4724451141329964
17,2.3501761612183363
18,2.0692248593736564
19,2.0056411733828616
20,2.0829266322979563
21,2.162246381369987
22,1.9577697894437407
23,2.021741764654474
24,1.8936066586888542
25,2.118348528272073
26,1.8769925693580067
27,2.0411264971465646
28,1.8761711234350795
29,1.8507701758633945
30,2.65150175539789
