,0
0,3.028039870247874
1,3.486455809989927
2,3.621361661338808
3,3.648959647590156
4,3.6396648293653286
5,3.5974705352137093
6,3.750819482599993
7,3.784009565173037
8,3.7934820857494156
9,3.791807187654776
10,3.7808871175892933
11,3.759147282354526
12,3.7418311252356857
13,3.705910368467025
14,3.683037191525798
15,3.6518513852861076
16,3.6127256720038297
17,3.8172666935495934
18,3.7930195515477463
19,3.8609112550460574
20,3.7683680797669297
21,3.85210903466955
22,3.848517796782309
23,3.7145172744726755
24,3.8303115098659144
25,3.808706480592789
26,3.8151993039997607
27,3.6381901277625173
28,3.7892525303941693
29,3.7687961821855978
30,3.75852164454041
