,0
0,25.234441602728047
1,23.870417732310315
2,21.994884910485933
3,24.381926683716966
4,24.893435635123616
5,25.66069906223359
6,21.909633418584825
7,18.840579710144926
8,22.335890878090368
9,23.870417732310315
10,24.893435635123616
11,23.444160272804773
12,23.017902813299234
13,24.21142369991475
14,20.71611253196931
15,23.6999147485081
16,24.63768115942029
17,21.909633418584825
18,23.6999147485081
19,14.322250639386189
20,24.722932651321397
21,21.568627450980394
22,20.375106564364877
23,22.932651321398126
24,19.69309462915601
25,22.847399829497014
26,22.421142369991475
27,23.273657289002557
28,25.14919011082694
29,18.67007672634271
30,24.21142369991475
